student_id,index
D086421768,378081
D086422093,378097
D086425728,378131
D086429375,378142
D086430982,378156
D086431026,378161
D086432771,378166
D086435697,378182
D086436311,378187
D086439923,378204
D086441919,378220
D086442770,378235
D086443036,378246
D086447065,378251
D086448659,378264
D086452946,378270
D086457699,378291
D086459044,378306
D086461375,378311
D086461849,378321
D086463812,378325
D086464819,378352
D086465502,378366
D086471206,378399
D086472500,378419
D086473798,378425
D086474764,378439
D086475303,378452
D086477864,378457
D086480376,378474
D086481519,378483
D086484923,378513
D086492843,378556
D086496438,378564
D086499965,378580
D086501248,378585
D086502481,378606
D086502603,378616
D086503716,378645
D086504133,378651
D086505390,378665
D086509879,378678
D086511551,378685
D086513388,378702
D086515528,378722
D086520928,378768
D086521840,378774
D086526968,378804
D086532204,378840
D086532365,378849
D086533010,378864
D086533430,378867
D086536851,378873
D086538244,378884
D086539272,378890
D086546140,378930
D086549684,378951
D086549738,378956
D086550406,378960
D086551496,378977
D086551533,378985
D086554558,378991
D086559409,379006
D086560955,379023
D086568715,379058
D086569408,379066
D086571661,379073
D086575850,379101
D086575928,379119
D086581295,379143
D086587044,379180
D086592482,379216
D086593700,379224
D086598446,379261
D086599603,379274
D086601085,379292
D086604208,379311
D086607353,379318
D086608206,379329
D086609524,379341
D086611381,379353
D086612432,379358
D086617604,379377
D086623544,379412
D086624992,379433
D086632959,379484
D086634762,379511
D086635462,379515
D086637602,379534
D086641944,379573
D086645317,379614
D086646864,379627
D086650335,379636
D086653893,379655
D086657037,379676
D086658119,379679
D086659864,379698
D086660044,379714
D086661195,379733
D086662246,379738
D086663946,379749
D086667104,379755
D086668514,379780
D086671521,379800
D086673501,379806
D086678827,379826
D086680875,379838
D086681117,379843
D086683319,379857
D086686310,379902
D086689526,379915
D086691321,379938
D086692113,379954
D086693936,379957
D086694971,379963
D086695893,379973
D086700085,379998
D086701013,380023
D086705974,380046
D086707251,380057
D086720595,380108
D086721387,380125
D086727839,380199
D086739184,380233
D086741002,380256
D086741538,380259
D086741927,380270
D086742917,380279
D086749510,380295
D086751728,380317
D086756730,380333
D086766203,380376
D086768931,380393
D086772723,380402
D086773751,380413
D086776844,380435
D086782081,380482
D086782173,380489
D086782425,380493
D086783729,380511
D086786768,380535
D086787291,380541
D086787666,380553
D086789400,380560
D086792516,380590
D086794909,380600
D086795432,380612
D086795715,380620
D086810326,380734
D086815222,380739
D086816588,380752
D086824286,380814
D086829410,380861
D086835572,380868
D086835640,380875
D086835916,380881
D086840118,380931
D086843072,380953
D086844635,380962
D086845052,380967
D086849715,380973
D086858731,381031
D086865555,381045
D086867139,381061
D086868983,381073
D086889803,381147
D086891332,381153
D086891646,381158
D086893367,381162
D086894319,381181
D086894890,381191
D086895330,381207
D086899659,381243
D086899833,381254
D086901390,381283
D086903288,381329
D086903394,381333
D086906241,381363
D086907743,381385
D086914956,381451
D086916660,381455
D086916738,381466
D086916899,381469
D086917612,381484
D086918145,381498
D086919999,381508
D086920094,381515
D086920544,381526
D086920629,381539
D086923415,381552
D086930581,381581
D086933193,381598
D086933919,381604
D086935005,381616
D086936576,381624
D086938310,381646
D086945295,381693
D086945394,381699
D086946490,381722
D086950893,381746
D086951937,381752
D086951951,381758
D086953313,381770
D086954068,381774
D086963220,381825
D086963770,381832
D086964395,381841
D086969048,381872
D086970303,381875
D086972659,381889
D086974837,381908
D086975674,381911
D086976329,381936
D086981835,381973
D086982511,381982
D086982719,381989
D086984119,381994
D086986564,382015
D086991643,382038
D086993494,382044
D086995580,382050
D086996228,382053
D087007411,382098
D087009125,382114
D087009866,382125
D087010459,382132
D087011746,382146
D087012408,382158
D087012590,382164
D087012804,382167
D087016536,382211
D087016994,382216
D087017373,382226
D087017410,382229
D087017649,382235
D087022650,382255
D087023626,382260
D087024104,382270
D087027679,382297
D087031607,382307
D087032185,382315
D087036060,382333
D087036633,382354
D087041880,382381
D087050639,382402
D087050998,382411
D087052473,382440
D087054323,382464
D087057423,382474
D087057508,382485
D087059298,382498
D087059915,382512
D087064681,382524
D087066838,382564
D087067699,382568
D087070057,382580
D087072877,382613
D087082623,382681
D087088151,382720
D087088175,382730
D087089691,382735
D087093575,382764
D087101270,382807
D087101584,382817
D087104301,382850
D087106336,382875
D087106404,382885
D087106855,382889
D087107289,382898
D087111637,382913
D087112696,382921
D087114355,382930
D087115871,382937
D087118018,382947
D087128703,383014
D087133318,383052
D087141085,383076
D087142266,383084
D087143249,383096
D087150940,383122
D087173604,383222
D087173727,383227
D087179323,383264
D087180022,383276
D087180695,383295
D087181036,383301
D087182644,383305
D087184198,383318
D087189230,383325
D087190038,383331
D087192261,383344
D087194746,383362
D087195774,383375
D087197549,383388
D087197846,383407
D087206425,383441
D087209525,383466
D087209921,383470
D087215045,383516
D087215250,383526
D087227307,383568
D087228670,383590
D087238501,383639
D087241884,383668
D087242218,383673
D087242966,383682
D087244878,383693
D087247107,383704
D087248159,383709
D087251463,383739
D087251586,383749
D087252446,383763
D087254358,383766
D087255065,383777
D087259421,383792
D087262100,383799
D087264630,383837
D087269413,383847
D087272413,383880
D087274530,383903
D087276787,383909
D087277227,383921
D087277340,383929
D087280531,383944
D087285086,383988
D087287103,383991
D087288742,383997
D087293456,384000
D087293746,384013
D087296037,384018
D087298635,384049
D087300680,384057
D087301892,384070
D087303506,384080
D087311853,384120
D087316476,384137
D087319897,384160
D087325034,384190
D087329667,384224
D087329711,384228
D087333053,384256
D087333879,384259
D087336542,384287
D087338676,384301
D087339239,384312
D087339918,384324
D087341652,384333
D087353327,384387
D087355178,384405
D087358797,384410
D087358865,384417
D087364057,384457
D087364309,384476
D087366174,384485
D087371178,384520
D087371574,384523
D087374308,384537
D087383904,384575
D087388534,384610
D087397130,384662
D087398427,384677
D087398649,384688
D087400328,384698
D087403619,384727
D087404050,384734
D087409864,384754
D087412833,384793
D087413786,384799
D087414028,384803
D087415223,384828
D087416275,384836
D087418125,384851
D087423525,384860
D087424744,384868
D087425307,384875
D087433807,384903
D087434248,384915
D087435924,384925
D087436136,384943
D087437584,384948
D087441086,384981
D087441796,384986
D087442823,385001
D087451382,385039
D087452334,385045
D087454734,385051
D087456103,385055
D087457230,385072
D087458640,385084
D087459142,385094
D087461848,385106
D087468083,385150
D087469011,385158
D087474053,385175
D087474350,385183
D087477344,385200
D087477665,385205
D087480658,385218
D087483673,385232
D087483710,385241
D087484663,385245
D087486971,385252
D087491456,385306
D087498424,385354
D087498615,385366
D087513288,385459
D087516340,385479
D087520767,385499
D087524437,385528
D087524451,385539
D087526806,385548
D087530094,385589
D087530384,385600
D087532388,385603
D087535594,385616
D087543322,385653
D087543582,385656
D087547139,385680
D087547481,385692
D087549898,385703
D087555226,385723
D087555400,385733
D087562095,385747
D087564440,385753
D087567922,385779
D087570779,385792
D087571851,385805
D087574807,385818
D087575668,385845
D087577389,385851
D087578973,385867
D087583502,385882
D087584820,385897
D087586077,385906
D087587951,385919
D087588729,385926
D087594386,385944
D087600902,385980
D087605983,386015
D087608199,386025
D087611335,386062
D087616354,386097
D087619638,386103
D087628180,386165
D087629927,386184
D087630251,386190
D087630930,386197
D087631180,386204
D087635096,386229
D087635348,386234
D087636086,386244
D087637595,386255
D087657517,386296
D087657524,386302
D087658514,386306
D087659351,386312
D087661897,386327
D087662139,386342
D087669039,386373
D087671230,386394
D087671469,386406
D087671629,386420
D087673111,386445
D087674293,386460
D087679052,386470
D087682595,386505
D087682625,386521
D087683073,386532
D087686654,386582
D087688405,386604
D087689426,386622
D087692419,386637
D087693621,386642
D087695137,386650
D087696356,386658
D087704945,386715
D087710441,386750
D087711042,386755
D087711097,386764
D087716368,386784
D087720075,386802
D087723182,386808
D087723205,386812
D087725797,386818
D087727852,386822
D087727883,386828
D087730067,386848
D087730135,386853
D087733426,386856
D087736229,386877
D087736892,386889
D087736960,386893
D087738551,386908
D087739589,386927
D087739992,386932
D087744330,386952
D087745214,386956
D087750898,386999
D087756456,387034
D087760712,387038
D087762624,387057
D087767759,387082
D087767926,387094
D087768145,387100
D087771978,387121
D087773200,387130
D087773781,387135
D087775259,387140
D087780123,387168
D087780789,387174
D087781830,387180
D087783810,387213
D087787573,387222
D087793352,387246
D087800951,387273
D087801354,387293
D087802962,387314
D087803822,387319
D087804881,387333
D087806731,387336
D087807578,387350
D087811551,387375
D087820003,387416
D087821116,387430
D087822755,387452
D087823370,387464
D087828085,387478
D087828566,387487
D087828641,387493
D087836059,387530
D087842357,387584
D087845877,387604
D087846331,387616
D087846843,387621
D087847895,387628
D087848168,387632
D087848366,387639
D087848953,387647
D087850215,387674
D087850932,387688
D087851540,387698
D087851922,387703
D087854190,387710
D087854213,387714
D087860771,387748
D087867671,387770
D087868135,387775
D087868272,387780
D087868708,387783
D087871067,387788
D087871883,387794
D087872002,387799
D087872224,387809
D087874396,387821
D087874877,387836
D087875614,387843
D087877175,387854
D087879445,387869
D087884104,387890
D087884685,387897
D087884876,387903
D087885835,387909
D087886221,387914
D087887587,387919
D087889963,387951
D087897531,387979
D087900484,387987
D087907865,388008
D087909920,388024
D087915402,388036
D087921915,388054
D087924350,388057
D087928839,388090
D087929225,388098
D087932164,388110
D087936377,388124
D087936711,388127
D087939552,388135
D087941234,388141
D087946611,388168
D087946765,388175
D087948110,388180
D087951905,388199
D087967098,388245
D087967258,388258
D087970951,388266
D087972160,388283
D087972337,388296
D087976397,388320
D087978735,388334
D087981636,388355
D087982138,388363
D087984613,388386
D087985337,388404
D087986501,388410
D087987294,388419
D087988093,388427
D087989526,388434
D087995725,388490
D087995848,388495
D088006031,388564
D088007076,388569
D088007618,388579
D088009377,388612
D088010649,388630
D088014760,388633
D088015873,388642
D088016085,388655
D088018676,388676
D088018720,388683
D088019062,388691
D088019581,388695
D088020044,388704
D088027043,388739
D088027869,388745
D088029443,388752
D088030142,388779
D088034010,388795
D088035352,388805
D088036328,388811
D088038766,388832
D088042589,388860
D088043692,388868
D088044989,388882
D088045191,388886
D088045382,388893
D088047423,388904
D088052298,388921
D088055183,388938
D088058085,388957
D088060606,388966
D088060996,388973
D088061702,388984
D088073507,389008
D088079387,389013
D088085524,389031
D088086163,389044
D088090061,389053
D088098814,389110
D088102122,389141
D088106557,389181
D088109350,389197
D088115443,389230
D088116617,389235
D088117249,389242
D088123134,389262
D088125978,389265
D088127880,389280
D088128238,389286
D088128450,389291
D088130767,389306
D088131160,389315
D088137582,389358
D088137667,389363
D088139395,389372
D088141336,389377
D088142067,389389
D088142906,389394
D088143422,389397
D088145815,389417
D088146423,389421
D088146898,389428
D088147215,389440
D088147314,389445
D088151342,389492
D088153155,389520
D088155593,389541
D088156668,389558
D088159966,389580
D088171593,389648
D088175287,389669
D088177601,389675
D088178943,389695
D088181714,389703
D088189789,389716
D088190853,389737
D088192123,389743
D088192277,389754
D088197586,389794
D088199092,389801
D088200477,389809
D088205243,389848
D088205458,389857
D088206141,389867
D088206639,389874
D088207230,389881
D088211350,389904
D088211503,389913
D088213859,389923
D088216096,389954
D088224374,389990
D088227566,389994
D088228921,389999
D088238241,390024
D088239750,390028
D088242705,390058
D088243177,390065
D088245027,390098
D088246192,390104
D088249537,390121
D088249605,390126
D088258829,390191
D088259482,390211
D088260617,390224
D088261973,390246
D088263458,390258
D088266183,390284
D088289007,390410
D088290874,390425
D088294735,390432
D088301761,390478
D088302072,390490
D088303703,390493
D088304281,390511
D088305929,390514
D088308586,390522
D088311340,390546
D088312026,390553
D088312293,390565
D088318714,390633
D088319100,390643
D088323763,390660
D088327358,390679
D088328379,390692
D088332963,390706
D088333366,390712
D088334394,390735
D088335391,390746
D088337494,390752
D088339016,390768
D088339344,390773
D088343891,390810
D088344720,390815
D088345536,390830
D088347769,390842
D088351827,390880
D088351995,390886
D088361505,390919
D088366142,390940
D088374031,390966
D088374833,390974
D088386188,391037
D088387574,391048
D088388267,391054
D088391557,391068
D088393988,391074
D088400211,391103
D088401164,391111
D088407821,391152
D088409719,391175
D088411521,391182
D088412023,391187
D088412535,391201
D088414553,391236
D088415239,391246
D088416250,391260
D088422541,391288
D088423319,391291
D088424569,391303
D088425375,391314
D088431116,391350
D088434957,391368
D088435732,391378
D088438498,391386
D088456652,391452
D088458885,391463
D088461724,391481
D088461793,391487
D088463544,391502
D088463605,391510
D088471358,391537
D088473284,391543
D088475585,391553
D088476056,391573
D088476308,391578
D088477770,391592
D088478098,391605
D088478692,391617
D088481289,391649
D088483948,391653
D088486567,391665
D088492612,391695
D088494661,391731
D088499895,391752
D088501116,391755
D088507255,391777
D088509068,391792
D088511290,391808
D088514703,391837
D088516141,391847
D088517971,391852
D088519784,391868
D088525013,391884
D088525457,391889
D088525655,391896
D088526027,391905
D088526539,391916
D088528717,391921
D088529073,391929
D088532059,391945
D088540955,392010
D088543239,392014
D088544694,392027
D088544762,392037
D088551982,392083
D088559360,392122
D088561080,392135
D088563879,392146
D088564319,392152
D088564845,392168
D088567235,392183
D088567860,392196
D088568508,392200
D088568683,392208
D088570525,392225
D088572895,392245
D088574073,392256
D088575599,392277
D088578293,392291
D088584300,392300
D088587240,392307
D088588070,392311
D088589701,392320
D088594453,392355
D088595054,392358
D088600260,392381
D088601427,392391
D088607382,392410
D088611334,392424
D088611846,392436
D088612133,392449
D088613703,392467
D088614687,392471
D088620039,392489
D088621227,392495
D088624471,392518
D088624679,392525
D088626734,392545
D088627304,392550
D088627397,392556
D088631813,392592
D088637129,392609
D088637839,392614
D088643496,392637
D088646558,392656
D088653761,392683
D088654157,392697
D088654492,392705
D088654928,392716
D088657080,392728
D088658711,392739
D088658902,392745
D088659701,392755
D088664262,392786
D088664675,392792
D088666532,392799
D088671802,392822
D088676173,392848
D088679778,392866
D088680361,392874
D088685625,392886
D088686936,392890
D088687278,392900
D088688404,392908
D088689654,392928
D088690797,392932
D088693453,392945
D088694887,392965
D088707044,393011
D088708423,393018
D088709437,393025
D088712185,393051
D088713298,393057
D088713731,393066
D088717036,393083
D088719023,393105
D088719900,393115
D088720074,393124
D088720289,393128
D088723501,393143
D088724607,393158
D088725765,393164
D088733647,393192
D088738888,393223
D088739199,393238
D088746838,393261
D088748252,393285
D088751054,393303
D088754642,393315
D088756073,393328
D088757711,393353
D088759722,393377
D088760551,393387
D088763088,393406
D088765143,393419
D088766027,393431
D088768625,393443
D088775043,393461
D088779119,393478
D088780177,393490
D088785776,393506
D088786636,393524
D088789453,393537
D088789828,393540
D088796772,393573
D088799506,393591
D088800592,393598
D088801339,393611
D088803692,393630
D088808642,393637
D088811901,393652
D088813813,393681
D088814599,393697
D088816043,393707
D088825670,393769
D088828596,393773
D088829128,393792
D088830698,393796
D088832302,393800
D088834726,393816
D088836379,393824
D088838069,393831
D088840956,393837
D088841250,393842
D088842462,393857
D088845647,393872
D088846705,393900
D088852003,393942
D088858753,393963
D088863757,393987
D088867533,394021
D088867724,394030
D088869919,394042
D088873350,394066
D088874395,394074
D088879932,394088
D088880785,394102
D088882437,394113
D088887272,394144
D088889757,394159
D088891118,394165
D088892900,394177
D088893402,394189
D088894591,394196
D088899602,394216
D088900797,394226
D088910345,394247
D088911106,394258
D088912028,394262
D088916491,394286
D088920290,394321
D088921587,394329
D088921907,394335
D088928616,394392
D088928906,394396
D088929422,394409
D088932620,394451
D088935133,394457
D088937809,394470
D088942001,394480
D088943862,394490
D088944470,394501
D088946337,394515
D088953519,394535
D088956268,394549
D088956411,394556
D088965505,394597
D088966441,394614
D088971728,394650
D088973647,394660
D088975627,394673
D088977560,394686
D088978215,394689
D088978338,394696
D088984759,394750
D088997612,394782
D088998053,394789
D089004753,394841
D089008898,394858
D089009338,394867
D089010204,394880
D089016329,394896
D089017951,394902
D089019146,394922
D089024485,394939
D089024959,394955
D089035788,394995
D089036051,395005
D089042113,395069
D089042724,395076
D089047835,395111
D089048269,395115
D089051221,395136
D089055878,395174
D089060377,395197
D089064504,395221
D089068014,395235
D089070970,395250
D089073087,395277
D089078280,395315
D089080627,395326
D089083079,395356
D089089910,395370
D089092927,395375
D089095690,395382
D089099971,395400
D089102732,395433
D089106501,395459
D089106600,395476
D089110485,395490
D089112403,395515
D089118481,395563
D089122969,395581
D089122990,395590
D089123751,395613
D089126868,395639
D089133408,395662
D089134115,395673
D089144817,395726
D089145067,395738
D089146330,395745
D089146910,395753
D089148761,395765
D089151327,395785
D089154557,395801
D089155219,395805
D089155851,395810
D089158654,395822
D089162903,395833
D089166000,395880
D089167311,395884
D089169032,395899
D089170243,395921
D089172650,395943
D089174609,395972
D089174838,395977
D089176221,395992
D089177327,396002
D089177631,396007
D089188422,396042
D089194287,396096
D089195697,396102
D089196502,396107
D089200308,396111
D089202210,396125
D089206713,396156
D089209066,396175
D089216873,396210
D089217160,396219
D089221334,396242
D089223901,396256
D089224250,396268
D089227398,396303
D089228302,396308
D089228661,396314
D089230299,396333
D089232767,396366
D089234495,396409
D089238134,396412
D089242018,396429
D089245781,396450
D089247426,396455
D089248256,396468
D089249499,396487
D089250501,396513
D089259580,396558
D089263402,396567
D089267646,396588
D089274286,396638
D089278536,396658
D089282250,396692
D089284896,396706
D089286449,396710
D089287170,396719
D089287866,396724
D089288689,396740
D089290781,396746
D089290996,396753
D089295632,396770
D089299067,396802
D089299272,396807
D089302521,396827
D089308202,396839
D089309964,396857
D089312803,396887
D089315781,396903
D089319130,396910
D089321515,396916
D089324561,396948
D089324585,396955
D089324943,396968
D089328514,396986
D089329184,397008
D089329863,397015
D089337158,397049
D089339725,397060
D089344965,397083
D089346358,397091
D089347508,397112
D089349311,397124
D089352205,397136
D089356159,397161
D089358450,397172
D089359136,397178
D089359648,397188
D089362334,397194
D089365816,397219
D089367582,397260
D089367780,397267
D089368770,397275
D089371718,397293
D089373019,397301
D089380062,397314
D089382875,397341
D089386903,397356
D089390597,397366
D089390641,397375
D089393932,397379
D089396339,397400
D089397190,397418
D089398425,397442
D089398968,397448
D089403938,397467
D089404195,397476
D089405369,397488
D089406298,397501
D089408605,397522
D089411520,397538
D089411810,397545
D089413043,397580
D089417058,397612
D089420553,397626
D089420614,397634
D089421017,397638
D089435588,397700
D089436264,397720
D089448434,397762
D089451083,397781
D089457979,397794
D089461211,397813
D089471876,397866
D089473894,397873
D089474846,397886
D089475980,397892
D089477465,397907
D089481110,397926
D089481806,397934
D089484302,397957
D089484340,397966
D089486351,397977
D089499238,398013
D089500200,398032
D089504901,398063
D089507162,398073
D089508039,398076
D089514979,398119
D089518700,398136
D089522325,398153
D089523711,398183
D089530832,398204
D089534274,398214
D089534717,398232
D089536728,398264
D089537251,398273
D089547212,398312
D089548448,398319
D089550328,398341
D089551851,398354
D089552155,398361
D089553466,398369
D089554432,398378
D089555545,398388
D089556221,398401
D089557204,398407
D089561447,398417
D089562468,398426
D089563793,398437
D089564127,398445
D089564134,398451
D089567081,398464
D089568743,398486
D089570418,398502
D089577417,398563
D089577820,398573
D089578100,398585
D089578582,398593
D089579428,398611
D089581704,398632
D089583043,398637
D089585238,398654
D089587089,398669
D089591222,398684
D089594490,398713
D089594841,398719
D089597989,398732
D089602003,398748
D089605479,398756
D089607206,398778
D089608234,398785
D089608456,398789
D089610107,398813
D089610909,398817
D089613269,398837
D089614587,398842
D089614709,398857
D089618233,398885
D089620755,398899
D089622698,398909
D089627303,398942
D089627495,398946
D089627839,398952
D089637401,399000
D089639009,399016
D089649886,399063
D089652985,399090
D089653951,399094
D089657669,399115
D089665114,399130
D089665206,399136
D089665718,399157
D089668313,399173
D089669334,399184
D089674772,399232
D089685631,399278
D089686461,399290
D089686874,399299
D089689998,399332
D089691045,399348
D089697696,399379
D089698709,399385
D089698969,399396
D089709955,399467
D089717691,399522
D089720127,399540
D089721032,399543
D089726518,399558
D089727263,399580
D089727645,399600
D089728918,399616
D089732526,399621
D089733592,399624
D089736135,399631
D089736647,399641
D089740217,399667
D089741221,399680
D089744307,399703
D089749326,399726
D089751152,399757
D089757987,399778
D089758502,399791
D089759639,399804
D089760277,399809
D089764695,399844
D089764855,399847
D089771631,399872
D089779934,399883
D089788967,399952
D089796412,399996
D089799284,400013
D089800690,400021
D089817438,400112
D089821084,400153
D089821893,400159
D089830277,400188
D089834503,400208
D089836064,400218
D089839249,400231
D089840764,400234
D089841624,400241
D089841808,400253
D089847213,400273
D089847886,400277
D089849996,400300
D089853740,400323
D089861301,400356
D089861349,400366
D089865811,400384
D089866979,400410
D089869666,400435
D089871539,400448
D089873946,400453
D089874295,400459
D089875308,400467
D089876282,400492
D089877432,400496
D089880913,400509
D089887875,400563
D089889077,400580
D089893067,400624
D089893180,400628
D089894811,400644
D089900611,400662
D089902905,400677
D089903377,400688
D089904770,400703
D089904848,400707
D089907641,400721
D089909003,400728
D089915905,400742
D089918203,400751
D089918555,400758
D089923665,400771
D089934814,400803
D089935446,400819
D089935729,400831
D089936795,400837
D089938195,400849
D089938669,400855
D089939512,400860
D089940525,400871
D089945957,400896
D089947791,400928
D089950944,400937
D089952085,400943
D089953303,400953
D089956427,400965
D089956441,400976
D089958797,400982
D089963456,401026
D089963647,401033
D089964804,401057
D089964965,401070
D089970119,401093
D089974926,401133
D089975930,401150
D089977750,401159
D089981245,401172
D089983133,401191
D089984246,401195
D089987049,401217
D089987117,401222
D089988169,401228
D089988756,401232
D089990285,401238
D089990926,401254
D089991923,401262
D089999400,401289
D090000751,401306
D090000850,401318
D090005008,401332
D090008047,401357
D090010378,401385
D090012853,401421
D090019975,401445
D090021169,401453
D090022401,401460
D090023774,401472
D090024481,401479
D090028816,401487
D090029363,401492
D090034602,401509
D090035715,401513
D090037405,401534
D090037672,401540
D090037832,401547
D090041501,401562
D090045240,401579
D090048449,401621
D090049675,401649
D090051685,401661
D090052187,401676
D090052446,401689
D090052507,401695
D090061608,401732
D090066412,401737
D090073144,401784
D090076398,401806
D090076503,401816
D090076541,401826
D090079740,401862
D090079863,401875
D090080487,401888
D090082757,401901
D090084195,401915
D090087271,401918
D090090066,401923
D090091476,401954
D090094132,401977
D090096198,401992
D090097799,402002
D090101380,402008
D090102639,402027
D090104275,402033
D090105456,402046
D090106972,402066
D090107825,402082
D090111235,402094
D090112348,402103
D090119538,402161
D090119941,402168
D090123603,402173
D090124914,402188
D090127564,402199
D090128868,402207
D090130052,402222
D090133152,402255
D090140716,402276
D090143250,402289
D090154324,402327
D090154386,402331
D090157738,402366
D090164316,402369
D090165047,402376
D090170119,402385
D090172953,402398
D090173332,402403
D090175824,402414
D090181610,402451
D090182280,402456
D090183737,402462
D090186455,402489
D090189609,402503
D090192371,402531
D090195532,402545
D090196003,402549
D090196829,402552
D090197437,402558
D090198045,402565
D090199738,402580
D090201431,402588
D090211133,402609
D090211508,402618
D090216985,402652
D090217012,402665
D090218064,402673
D090219191,402679
D090219771,402684
D090221194,402688
D090223037,402713
D090227325,402746
D090228353,402751
D090231797,402758
D090232534,402765
D090237089,402794
D090253164,402844
D090253553,402850
D090258763,402892
D090258855,402901
D090262654,402930
D090263477,402948
D090266508,402957
D090266669,402963
D090267567,402969
D090268946,402980
D090270123,402984
D090270406,402994
D090272660,403001
D090273315,403009
D090275517,403024
D090275562,403028
D090276439,403035
D090283994,403066
D090285301,403083
D090286766,403108
D090288142,403125
D090292712,403136
D090298196,403143
D090301001,403148
D090310584,403175
D090313066,403186
D090318535,403211
D090323409,403253
D090332920,403295
D090337833,403322
D090338564,403335
D090344039,403366
D090344770,403370
D090348006,403395
D090350467,403412
D090351242,403422
D090351419,403428
D090352782,403444
D090353475,403448
D090353512,403461
D090354342,403480
D090355592,403490
D090361340,403509
D090363603,403518
D090364082,403526
D090365386,403531
D090370236,403562
D090376894,403578
D090381126,403596
D090382529,403609
D090382611,403614
D090383106,403617
D090383328,403623
D090383731,403626
D090387838,403661
D090390555,403669
D090394263,403682
D090403453,403749
D090404115,403762
D090406751,403797
D090406935,403802
D090411229,403844
D090412714,403872
D090417092,403904
D090419508,403917
D090425738,403946
D090428364,403952
D090432309,403966
D090433566,403971
D090435881,403980
D090438769,404013
D090439629,404024
D090446504,404058
D090451676,404099
D090451799,404111
D090457425,404129
D090460951,404134
D090469220,404152
D090471261,404159
D090472022,404176
D090472381,404179
D090478031,404222
D090478864,404235
D090480584,404239
D090481604,404253
D090481789,404263
D090482120,404269
D090482144,404276
D090482281,404285
D090483141,404291
D090483356,404301
D090486289,404316
D090486845,404321
D090492297,404356
D090497438,404384
D090497506,404391
D090502521,404429
D090507052,404456
D090509643,404474
D090510878,404491
D090515835,404512
D090516214,404527
D090524035,404549
D090527500,404562
D090527937,404572
D090529238,404581
D090536526,404614
D090537783,404636
D090540165,404661
D090545863,404704
D090548178,404738
D090551949,404761
D090553035,404768
D090553349,404775
D090553554,404778
D090566530,404818
D090573767,404835
D090574122,404839
D090574733,404845
D090575525,404866
D090580598,404886
D090584275,404890
D090586453,404896
D090588341,404915
D090595943,404962
D090596070,404965
D090598548,405001
D090603129,405066
D090607660,405106
D090610103,405109
D090615559,405124
D090617706,405133
D090618048,405146
D090631078,405213
D090634666,405239
D090636219,405248
D090639944,405272
D090643835,405303
D090644474,405306
D090655654,405335
D090655692,405343
D090657405,405354
D090657610,405361
D090660733,405372
D090662485,405381
D090668210,405420
D090668319,405427
D090671272,405435
D090674556,405457
D090678134,405476
D090687938,405543
D090687983,405554
D090690112,405559
D090691300,405571
D090693083,405582
D090693168,405590
D090696671,405613
D090700705,405629
D090701498,405636
D090704796,405653
D090705793,405666
D090708541,405689
D090713507,405707
D090715112,405720
D090717383,405738
D090718823,405749
D090719004,405755
D090719783,405765
D090723667,405771
D090728075,405796
D090729515,405814
D090730290,405827
D090732416,405844
D090734731,405862
D090734809,405869
D090735592,405878
D090735851,405883
D090735929,405892
D090738197,405899
D090738432,405910
D090739309,405919
D090743801,405946
D090749018,405986
D090758164,406033
D090763021,406056
D090763809,406073
D090777462,406123
D090777585,406130
D090780219,406147
D090782046,406177
D090790348,406232
D090791000,406238
D090799198,406291
D090799594,406297
D090800238,406300
D090803260,406323
D090808333,406338
D090808623,406346
D090808708,406350
D090812408,406369
D090819261,406405
D090819803,406410
D090820052,406414
D090822469,406432
D090825248,406441
D090825903,406446
D090829505,406452
D090831997,406470
D090832567,406475
D090835827,406482
D090838750,406528
D090841026,406533
D090841330,406536
D090842597,406542
D090842924,406555
D090845710,406586
D090849824,406600
D090849961,406605
D090856976,406624
D090860782,406653
D090861109,406657
D090868061,406715
D090876448,406734
D090876998,406741
D090884795,406791
D090891717,406815
D090896026,406818
D090899065,406821
D090900334,406828
D090906176,406880
D090911699,406923
D090921773,406971
D090922725,406981
D090926181,406993
D090927928,407000
D090927973,407006
D090931161,407020
D090932571,407024
D090937286,407058
D090937323,407071
D090950063,407152
D090950148,407161
D090952463,407177
D090955785,407212
D090961663,407230
D090962196,407240
D090964152,407259
D090969447,407313
D090969508,407321
D090971921,407350
D090981364,407404
D090982521,407414
D090983337,407420
D090983849,407425
D090987304,407430
D090988189,407451
D090993688,407488
D090993909,407494
D090994180,407503
D090994241,407508
D090996733,407514
D090998119,407527
D090999666,407574
D091001726,407599
D091004680,407625
D091011046,407653
D091013316,407673
D091015822,407699
D091025135,407719
D091025517,407732
D091026187,407741
D091026347,407753
D091034199,407782
D091034298,407787
D091035981,407791
D091038029,407830
D091047205,407848
D091050434,407869
D091054470,407884
D091056702,407902
D091058430,407916
D091058669,407924
D091059949,407942
D091060266,407949
D091060648,407962
D091061942,407978
D091062369,407986
D091065636,408046
D091066787,408050
D091067852,408068
D091071224,408098
D091073976,408111
D091076250,408116
D091078780,408134
D091080561,408137
D091080929,408144
D091083043,408155
D091093929,408208
D091094049,408217
D091098955,408247
D091100641,408257
D091105585,408292
D091106797,408299
D091111500,408311
D091115171,408327
D091117090,408347
D091117830,408355
D091118424,408368
D091121998,408381
D091125088,408395
D091126320,408422
D091130747,408430
D091131911,408435
D091139207,408490
D091139702,408498
